2017-06-15 09:00:00,1076,1076,1076,1076,496400
2017-06-15 09:05:00,1080.5,1080.5,1075.5,1076.5,503800
2017-06-15 09:10:00,1080.5,1081,1078,1081,393000
2017-06-15 09:15:00,1080.5,1081,1080,1080.5,111100
2017-06-15 09:20:00,1080,1080.5,1078.5,1080.5,216500
2017-06-15 09:25:00,1082,1082,1078.5,1079.5,294900
2017-06-15 09:30:00,1082.5,1082.5,1082,1082,97900
2017-06-15 09:35:00,1084.5,1084.5,1082.5,1082.5,236200
2017-06-15 09:40:00,1084,1084.5,1083,1084.5,142600
2017-06-15 09:45:00,1083,1084,1082.5,1084,122100
2017-06-15 09:50:00,1084,1084,1082.5,1083.5,74800
2017-06-15 09:55:00,1083,1084,1083,1084,102000
2017-06-15 10:00:00,1084,1084,1082.5,1082.5,99700
2017-06-15 10:05:00,1081.5,1084,1081,1084,172500
2017-06-15 10:10:00,1081,1082,1081,1081,92400
2017-06-15 10:15:00,1080,1081.5,1079,1081.5,312800
2017-06-15 10:20:00,1079.5,1080,1079.5,1080,127300
2017-06-15 10:25:00,1079.5,1080,1079,1079.5,72300
2017-06-15 10:30:00,1079.5,1079.5,1079,1079,56600
2017-06-15 10:35:00,1078.5,1080,1078,1079.5,111500
2017-06-15 10:40:00,1078,1079,1077.5,1078.5,138700
2017-06-15 10:45:00,1077,1078.5,1076.5,1078.5,201200
2017-06-15 10:50:00,1078,1078,1077.5,1077.5,169100
2017-06-15 10:55:00,1078,1078.5,1077.5,1078,35200
2017-06-15 11:00:00,1078.5,1078.5,1077.5,1078,65600
2017-06-15 11:05:00,1077.5,1078.5,1077,1078.5,73500
2017-06-15 11:10:00,1078,1078.5,1076.5,1077.5,137000
2017-06-15 11:15:00,1077.5,1078,1077,1077.5,98800
2017-06-15 11:20:00,1077.5,1077.5,1077,1077,46100
2017-06-15 11:25:00,1078,1078,1077,1077.5,50300
2017-06-15 11:30:00,1077.5,1078,1077,1078,70900
2017-06-15 12:30:00,1078,1078,1078,1078,103500
2017-06-15 12:35:00,1078,1078.5,1077.5,1078.5,166800
2017-06-15 12:40:00,1077,1078,1076.5,1078,221000
2017-06-15 12:45:00,1078.5,1078.5,1077,1077,95600
2017-06-15 12:50:00,1078.5,1078.5,1077.5,1078,81500
2017-06-15 12:55:00,1078.5,1078.5,1077.5,1078.5,55700
2017-06-15 13:00:00,1079,1079,1077.5,1078.5,155300
2017-06-15 13:05:00,1078.5,1079,1077.5,1078.5,271300
2017-06-15 13:10:00,1079.5,1080,1078.5,1078.5,152100
2017-06-15 13:15:00,1080,1080,1079.5,1079.5,40600
2017-06-15 13:20:00,1079.5,1080,1079,1080,31800
2017-06-15 13:25:00,1079.5,1079.5,1079,1079.5,83700
2017-06-15 13:30:00,1080.5,1081,1079,1079,171500
2017-06-15 13:35:00,1080,1080.5,1079.5,1080,41400
2017-06-15 13:40:00,1080,1080,1079.5,1080,24900
2017-06-15 13:45:00,1079.5,1080,1079,1079.5,116300
2017-06-15 13:50:00,1079,1079.5,1079,1079.5,63500
2017-06-15 13:55:00,1079.5,1079.5,1078.5,1079,72100
2017-06-15 14:00:00,1079,1079.5,1078.5,1079.5,159500
2017-06-15 14:05:00,1080.5,1080.5,1079,1079.5,84500
2017-06-15 14:10:00,1079.5,1080.5,1079.5,1080,90300
2017-06-15 14:15:00,1080.5,1080.5,1079.5,1079.5,57100
2017-06-15 14:20:00,1080,1080.5,1080,1080,38800
2017-06-15 14:25:00,1080,1080.5,1079.5,1080.5,88300
2017-06-15 14:30:00,1080,1080,1079.5,1079.5,58500
2017-06-15 14:35:00,1080,1080.5,1079.5,1080,166200
2017-06-15 14:40:00,1081,1081.5,1080,1080,298300
2017-06-15 14:45:00,1081,1081,1080,1080.5,87500
2017-06-15 14:50:00,1082,1082,1080.5,1080.5,192900
2017-06-15 14:55:00,1081,1082,1081,1082,261800
2017-06-15 15:00:00,1079,1081.5,1078.5,1081.5,1535300
